genres,return_ratio,year
Comedy,5.89271352,2016
Crime,5.89271352,2016
Comedy,4.99076922,2013
Mystery,6.69953848,2011
Sci-Fi,6.69953848,2011
Thriller,6.69953848,2011
Drama,5.58614822,2018
Sport,5.58614822,2018
Adventure,8.2474114,2018
Animation,8.2474114,2018
Comedy,8.2474114,2018
Crime,4.49324166,2018
Drama,4.49324166,2018
Thriller,4.49324166,2018
Action,5.2825043,2014
Mystery,5.2825043,2014
Thriller,5.2825043,2014
Adventure,5.0530365,2017
Animation,5.0530365,2017
Comedy,5.0530365,2017
Biography,4.23304676,2017
Drama,4.23304676,2017
History,4.23304676,2017
Comedy,2.88707246,2011
Drama,2.88707246,2011
Family,2.88707246,2011
Biography,2.73812654,2011
Drama,2.73812654,2011
Sport,2.73812654,2011
Comedy,4.87116092,2012
Action,2.73822424,2017
Biography,2.73822424,2017
Comedy,2.73822424,2017
Crime,1.46477552,2014
Drama,1.46477552,2014
Comedy,1.58538052,2016
Crime,1.58538052,2016
Drama,1.58538052,2016
Action,0.9171702,2016
Comedy,0.9171702,2016
Crime,0.9171702,2016
Comedy,1.47081436,2010
Family,1.47081436,2010
Drama,1.82814422,2010
Fantasy,1.82814422,2010
Romance,1.82814422,2010
Comedy,0.68394772,2016
Action,0.86846576,2015
Drama,0.86846576,2015
Thriller,0.86846576,2015
Adventure,-0.04563834,2011
Comedy,-0.04563834,2011
Fantasy,-0.04563834,2011
Biography,0.13936874,2016
Drama,0.13936874,2016
Thriller,0.13936874,2016
Drama,0.25889012,2011
Mystery,0.25889012,2011
Thriller,0.25889012,2011
Action,-0.11905424,2016
Biography,-0.11905424,2016
Drama,-0.11905424,2016
Action,0.03527232,2011
Fantasy,0.03527232,2011
Thriller,0.03527232,2011
Adventure,0.07106868,2018
Animation,0.07106868,2018
Comedy,0.07106868,2018
Crime,-0.81542898,2015
Drama,-0.81542898,2015
History,-0.81542898,2015
Action,1.7871698775510203,2015
Crime,1.7871698775510203,2015
Drama,1.7871698775510203,2015
Drama,0.7106325306122449,2012
Romance,0.7106325306122449,2012
Comedy,2.8979046875,2018
Drama,2.8979046875,2018
Comedy,2.596513375,2010
Family,2.596513375,2010
Fantasy,2.596513375,2010
Biography,-0.23884395789473684,2016
Crime,-0.23884395789473684,2016
Drama,-0.23884395789473684,2016
Drama,5.461149638297872,2016
Mystery,5.461149638297872,2016
Sci-Fi,5.461149638297872,2016
Action,-0.5410678085106383,2010
Drama,-0.5410678085106383,2010
Fantasy,-0.5410678085106383,2010
Crime,2.7914044347826086,2013
Drama,2.7914044347826086,2013
Mystery,2.7914044347826086,2013
Action,10.503593133333334,2012
Thriller,10.503593133333334,2012
Comedy,5.4585320444444445,2017
Music,5.4585320444444445,2017
Adventure,4.5466187555555555,2011
Comedy,4.5466187555555555,2011
Family,4.5466187555555555,2011
Action,3.508223666666667,2010
Comedy,3.508223666666667,2010
Romance,3.508223666666667,2010
Comedy,2.2464620666666666,2016
Comedy,2.872921822222222,2014
Romance,2.872921822222222,2014
Biography,1.2177590444444444,2017
Drama,1.2177590444444444,2017
Music,1.2177590444444444,2017
Drama,0.8016453333333333,2010
Mystery,0.8016453333333333,2010
Thriller,0.8016453333333333,2010
Action,0.21960711111111111,2012
Crime,0.21960711111111111,2012
Sci-Fi,0.21960711111111111,2012
Comedy,-0.22989895555555556,2011
Drama,-0.22989895555555556,2011
Biography,-0.4747012888888889,2018
Comedy,-0.4747012888888889,2018
Drama,-0.4747012888888889,2018
Action,2.845491377777778,2011
Adventure,2.845491377777778,2011
Comedy,2.845491377777778,2011
Biography,7.161039550561798,2012
Drama,7.161039550561798,2012
Thriller,7.161039550561798,2012
Drama,0.8110078863636364,2010
Fantasy,0.8110078863636364,2010
Romance,0.8110078863636364,2010
Action,8.053706069767442,2013
Comedy,8.053706069767442,2013
Crime,8.053706069767442,2013
Action,1.4816209647058824,2011
Crime,1.4816209647058824,2011
Thriller,1.4816209647058824,2011
Action,7.1252403809523805,2012
Comedy,7.1252403809523805,2012
Crime,7.1252403809523805,2012
Action,1.4691513095238096,2017
Adventure,1.4691513095238096,2017
Comedy,1.4691513095238096,2017
Action,1.8221327619047618,2012
Comedy,1.8221327619047618,2012
Sport,1.8221327619047618,2012
Fantasy,2.0795381904761903,2011
Horror,2.0795381904761903,2011
Mystery,2.0795381904761903,2011
Action,0.6247961904761905,2012
Adventure,0.6247961904761905,2012
Crime,0.6247961904761905,2012
Action,-0.6623651190476191,2010
Fantasy,-0.6623651190476191,2010
Western,-0.6623651190476191,2010
Comedy,-0.6368619024390244,2011
Action,12.2091639,2010
Drama,12.2091639,2010
Family,12.2091639,2010
Drama,17.429133275,2015
Romance,17.429133275,2015
Thriller,17.429133275,2015
Crime,9.199902525,2013
Drama,9.199902525,2013
Action,13.6020434,2014
Sci-Fi,13.6020434,2014
Thriller,13.6020434,2014
Action,5.872505825,2013
Biography,5.872505825,2013
Drama,5.872505825,2013
Biography,7.047120725,2010
Drama,7.047120725,2010
Action,4.392250025,2016
Comedy,4.392250025,2016
Crime,4.392250025,2016
Comedy,3.92307265,2015
Crime,3.92307265,2015
Action,4.9805532,2016
Crime,4.9805532,2016
Drama,4.9805532,2016
Adventure,5.06904005,2014
Comedy,5.06904005,2014
Comedy,5.82200955,2015
Drama,5.82200955,2015
Drama,4.8703023,2015
History,4.8703023,2015
Thriller,4.8703023,2015
Biography,4.902857425,2016
Drama,4.902857425,2016
History,4.902857425,2016
Action,3.995237,2011
Mystery,3.995237,2011
Thriller,3.995237,2011
Adventure,2.815235025,2010
Comedy,2.815235025,2010
Music,2.815235025,2010
Crime,2.62885715,2011
Drama,2.62885715,2011
Thriller,2.62885715,2011
Comedy,3.00976785,2014
Crime,3.00976785,2014
Action,3.480876925,2010
Adventure,3.480876925,2010
Sci-Fi,3.480876925,2010
Comedy,1.677565225,2012
Drama,1.677565225,2012
Family,1.677565225,2012
Biography,1.808243625,2014
Drama,1.808243625,2014
Music,1.808243625,2014
Horror,3.9399702,2011
Crime,1.906718,2018
Drama,1.906718,2018
Thriller,1.906718,2018
Comedy,3.11532455,2014
Romance,3.11532455,2014
Horror,2.35426295,2011
Mystery,2.35426295,2011
Adventure,2.464376275,2011
Comedy,2.464376275,2011
Sci-Fi,2.464376275,2011
Comedy,0.960722225,2012
Drama,0.960722225,2012
Action,1.7240279,2011
Drama,1.7240279,2011
Thriller,1.7240279,2011
Action,2.458232225,2018
Mystery,2.458232225,2018
Thriller,2.458232225,2018
Action,1.11810875,2016
Crime,1.11810875,2016
Drama,1.11810875,2016
Comedy,1.27017005,2010
Drama,1.27017005,2010
Romance,1.27017005,2010
Comedy,1.490363,2013
Drama,1.490363,2013
Sport,1.490363,2013
Adventure,1.145222775,2017
Animation,1.145222775,2017
Comedy,1.145222775,2017
Comedy,0.419423225,2017
Crime,0.419423225,2017
Action,1.8988457,2011
Adventure,1.8988457,2011
Fantasy,1.8988457,2011
Action,2.273931075,2016
Adventure,2.273931075,2016
Thriller,2.273931075,2016
Biography,0.1356495,2012
Drama,0.1356495,2012
Family,0.1356495,2012
Comedy,-0.018984675,2012
Drama,-0.018984675,2012
Action,-0.2685256,2015
Crime,-0.2685256,2015
Drama,-0.2685256,2015
Drama,-0.406764475,2013
Thriller,-0.406764475,2013
Action,-0.0730123,2018
Adventure,-0.0730123,2018
Crime,-0.0730123,2018
Drama,-0.077513925,2015
Horror,-0.077513925,2015
Sci-Fi,-0.077513925,2015
Animation,1.9856045128205129,2012
Comedy,1.9856045128205129,2012
Family,1.9856045128205129,2012
Action,4.276286157894737,2017
Animation,4.276286157894737,2017
Comedy,4.276286157894737,2017
Action,3.7037431578947366,2015
Comedy,3.7037431578947366,2015
Crime,3.7037431578947366,2015
Comedy,3.677603736842105,2016
Drama,3.6189324736842106,2011
Romance,3.6189324736842106,2011
Comedy,3.1911188947368423,2010
Drama,3.1911188947368423,2010
Romance,3.1911188947368423,2010
Action,2.599707710526316,2013
Adventure,2.599707710526316,2013
Sci-Fi,2.599707710526316,2013
Action,2.8486678947368422,2016
Adventure,2.8486678947368422,2016
Drama,2.8486678947368422,2016
Comedy,2.4566725066666666,2012
Drama,2.4566725066666666,2012
Romance,2.4566725066666666,2012
Drama,0.7838553333333333,2012
Comedy,10.302983648648649,2013
Crime,10.302983648648649,2013
Drama,6.657707081081081,2015
Sport,6.657707081081081,2015
Crime,5.614949810810811,2010
Drama,5.614949810810811,2010
Thriller,5.614949810810811,2010
Drama,3.5501487297297296,2011
Family,3.5501487297297296,2011
Action,4.042085135135135,2018
Comedy,4.042085135135135,2018
Crime,4.042085135135135,2018
Action,1.7239294864864865,2010
Comedy,1.7239294864864865,2010
Crime,1.7239294864864865,2010
Drama,2.5186924324324322,2011
Horror,2.5186924324324322,2011
Mystery,2.5186924324324322,2011
Comedy,0.2551113783783784,2015
Drama,0.2551113783783784,2015
Romance,0.2551113783783784,2015
Comedy,2.2288224722222223,2010
Sci-Fi,2.2288224722222223,2010
Drama,1.7735851666666667,2014
Family,1.7735851666666667,2014
Drama,2.231253166666667,2016
Romance,2.231253166666667,2016
Biography,-0.8586021111111111,2011
Drama,-0.8586021111111111,2011
War,-0.8586021111111111,2011
Horror,28.283991914285714,2017
Thriller,28.283991914285714,2017
Adventure,11.100569514285715,2010
Drama,11.100569514285715,2010
Western,11.100569514285715,2010
Adventure,7.853385657142857,2013
Comedy,7.853385657142857,2013
Crime,7.853385657142857,2013
Comedy,8.427318857142858,2011
Crime,8.427318857142858,2011
Comedy,6.181045628571429,2015
Drama,6.181045628571429,2015
Romance,6.181045628571429,2015
Biography,4.664636742857143,2013
Comedy,4.664636742857143,2013
Drama,4.664636742857143,2013
Biography,2.430736,2010
Drama,2.430736,2010
Family,2.430736,2010
Comedy,4.782818428571429,2011
Romance,4.782818428571429,2011
Comedy,3.6885243142857145,2016
Action,2.5986013142857143,2018
Crime,2.5986013142857143,2018
Drama,2.5986013142857143,2018
Adventure,2.9996799714285713,2018
Comedy,2.9996799714285713,2018
Family,2.9996799714285713,2018
Action,2.3410883142857144,2018
Drama,2.3410883142857144,2018
History,2.3410883142857144,2018
Comedy,1.9751601428571428,2011
Drama,1.9751601428571428,2011
Romance,1.9751601428571428,2011
Action,4.790225257142857,2011
Crime,4.790225257142857,2011
Drama,4.790225257142857,2011
Biography,2.4832017142857143,2011
Crime,2.4832017142857143,2011
Drama,2.4832017142857143,2011
Action,1.9258251142857143,2018
Adventure,1.9258251142857143,2018
Thriller,1.9258251142857143,2018
Action,1.2929060857142858,2015
Comedy,1.2929060857142858,2015
Crime,1.2929060857142858,2015
Action,4.005053342857143,2017
Thriller,4.005053342857143,2017
Action,1.5526343428571427,2018
Adventure,1.5526343428571427,2018
Biography,1.5526343428571427,2018
Action,2.278157542857143,2011
Mystery,2.278157542857143,2011
Thriller,2.278157542857143,2011
Action,0.7518620285714286,2012
Crime,0.7518620285714286,2012
Mystery,0.7518620285714286,2012
Biography,0.3838308857142857,2016
Comedy,0.3838308857142857,2016
Drama,0.3838308857142857,2016
Action,1.9900072285714285,2015
Adventure,1.9900072285714285,2015
Crime,1.9900072285714285,2015
Action,0.47624705714285714,2012
Crime,0.47624705714285714,2012
Thriller,0.47624705714285714,2012
Crime,0.5480345428571428,2013
Drama,0.5480345428571428,2013
Thriller,0.5480345428571428,2013
Comedy,0.6277326285714285,2010
Family,0.6277326285714285,2010
Action,0.8902865428571428,2013
Crime,0.8902865428571428,2013
Thriller,0.8902865428571428,2013
Drama,1.1436426,2011
Fantasy,1.1436426,2011
Comedy,-0.3304699428571429,2015
Drama,-0.3304699428571429,2015
Adventure,1.0472367714285715,2015
Biography,1.0472367714285715,2015
Drama,1.0472367714285715,2015
Biography,0.09181391428571428,2013
Drama,0.09181391428571428,2013
History,0.09181391428571428,2013
Crime,0.42562602857142856,2017
Drama,0.42562602857142856,2017
Mystery,0.42562602857142856,2017
Comedy,-0.5411856,2016
Drama,-0.5411856,2016
Romance,-0.5411856,2016
Action,1.421701408045977,2011
Adventure,1.421701408045977,2011
Horror,1.421701408045977,2011
Action,8.8802955,2017
Crime,8.8802955,2017
Drama,8.8802955,2017
Action,12.257285970588235,2014
Mystery,12.257285970588235,2014
Sci-Fi,12.257285970588235,2014
Drama,1.9779130882352942,2015
Romance,1.9779130882352942,2015
Action,0.5016799705882353,2018
Adventure,0.5016799705882353,2018
Drama,0.5016799705882353,2018
Adventure,2.6941749393939394,2016
Comedy,2.6941749393939394,2016
Romance,2.6941749393939394,2016
Drama,5.0796050606060605,2012
Music,5.0796050606060605,2012
Romance,5.0796050606060605,2012
Comedy,13.118268953846155,2011
Romance,13.118268953846155,2011
Comedy,1.1613944307692308,2013
Drama,1.1613944307692308,2013
Romance,1.1613944307692308,2013
Comedy,0.27532581538461537,2012
Romance,0.27532581538461537,2012
Action,3.010374625,2010
Crime,3.010374625,2010
Thriller,3.010374625,2010
Action,5.0981476875,2011
Drama,5.0981476875,2011
Sci-Fi,5.0981476875,2011
Comedy,3.3859186875,2018
Romance,3.3859186875,2018
Action,2.75774575,2011
Comedy,2.75774575,2011
Crime,2.75774575,2011
Adventure,0.5603278125,2013
Comedy,0.5603278125,2013
Fantasy,0.5603278125,2013
Comedy,0.91900903125,2010
Romance,0.91900903125,2010
Action,0.00428890625,2010
Crime,0.00428890625,2010
Sci-Fi,0.00428890625,2010
Drama,7.2042197741935485,2012
Thriller,7.2042197741935485,2012
Adventure,6.195396129032258,2014
Comedy,6.195396129032258,2014
Crime,6.195396129032258,2014
Adventure,4.199699612903226,2015
Comedy,4.199699612903226,2015
Drama,-0.08678306451612904,2010
Comedy,12.754421066666668,2018
Romance,12.754421066666668,2018
Drama,9.754406333333334,2012
Romance,9.754406333333334,2012
Comedy,5.4358435,2015
Action,6.898420333333333,2012
Crime,6.898420333333333,2012
Drama,6.898420333333333,2012
Comedy,5.050075666666666,2013
Horror,5.050075666666666,2013
Romance,5.050075666666666,2013
Adventure,5.226050133333334,2014
Animation,5.226050133333334,2014
Comedy,5.226050133333334,2014
Comedy,5.554043533333333,2012
Drama,5.554043533333333,2012
Romance,5.554043533333333,2012
Comedy,6.310647866666667,2011
Fantasy,6.310647866666667,2011
Romance,6.310647866666667,2011
Biography,5.908343066666666,2017
Drama,5.908343066666666,2017
History,5.908343066666666,2017
Comedy,2.9606607333333335,2018
Adventure,3.5060330333333334,2010
Comedy,3.5060330333333334,2010
Drama,3.5060330333333334,2010
Drama,3.885946966666667,2015
Sport,3.885946966666667,2015
Action,3.9973116,2017
Mystery,3.9973116,2017
Thriller,3.9973116,2017
Action,3.3761014,2015
Crime,3.3761014,2015
Drama,3.3761014,2015
Action,3.1693004333333334,2018
Crime,3.1693004333333334,2018
Drama,3.1693004333333334,2018
Comedy,2.2796824333333334,2012
Family,2.2796824333333334,2012
Action,2.9757612,2014
Crime,2.9757612,2014
Thriller,2.9757612,2014
Drama,2.7204770666666667,2015
Fantasy,2.7204770666666667,2015
Romance,2.7204770666666667,2015
Action,2.5200937666666667,2011
Drama,2.5200937666666667,2011
Thriller,2.5200937666666667,2011
Biography,2.0790828666666665,2018
Drama,2.0790828666666665,2018
Thriller,2.0790828666666665,2018
Comedy,2.235246,2011
Drama,2.235246,2011
Romance,2.235246,2011
Comedy,1.6267314,2015
Comedy,2.0108034666666668,2012
Romance,2.0108034666666668,2012
Adventure,1.5612817666666667,2011
Animation,1.5612817666666667,2011
Comedy,1.5612817666666667,2011
Crime,0.6650938666666667,2018
Drama,0.6650938666666667,2018
Adventure,3.4055469333333335,2011
Drama,3.4055469333333335,2011
Thriller,3.4055469333333335,2011
Action,1.9468189,2010
Crime,1.9468189,2010
Drama,1.9468189,2010
Action,0.4192725666666667,2018
Crime,0.4192725666666667,2018
Drama,0.4192725666666667,2018
Crime,1.6609775333333334,2013
Thriller,1.6609775333333334,2013
Action,8.416290266666667,2017
Drama,8.416290266666667,2017
Biography,0.7781888333333333,2015
Drama,0.7781888333333333,2015
Action,1.0127018666666667,2013
Thriller,1.0127018666666667,2013
Action,0.016508966666666666,2013
Crime,0.016508966666666666,2013
Drama,0.016508966666666666,2013
Adventure,-0.1877767,2017
Drama,-0.1877767,2017
Romance,-0.1877767,2017
Action,-0.4728361,2018
Drama,-0.4728361,2018
Sci-Fi,-0.4728361,2018
Biography,-0.5667373,2017
Drama,-0.5667373,2017
Drama,-0.5667373,2017
Action,-0.8579774,2011
Biography,-0.8579774,2011
Crime,-0.8579774,2011
Comedy,15.273162,2015
Music,15.273162,2015
Comedy,3.887233344827586,2016
Comedy,1.4842383793103449,2017
Crime,1.4842383793103449,2017
Drama,1.4842383793103449,2017
Biography,1.8753141034482759,2016
Comedy,1.8753141034482759,2016
Drama,1.8753141034482759,2016
Biography,11.9778845,2015
Drama,11.9778845,2015
History,11.9778845,2015
Comedy,8.142673857142857,2017
Drama,8.142673857142857,2017
Adventure,6.13647175,2017
Comedy,6.13647175,2017
Drama,4.908931107142857,2013
Romance,4.908931107142857,2013
Thriller,4.908931107142857,2013
Biography,6.265093642857143,2015
Comedy,6.265093642857143,2015
Drama,6.265093642857143,2015
Comedy,5.011908428571428,2014
Family,5.011908428571428,2014
Comedy,5.315297642857143,2013
Drama,5.315297642857143,2013
Comedy,3.705600392857143,2018
Action,4.200087035714286,2010
Comedy,4.200087035714286,2010
Action,1.7864514285714286,2011
Comedy,1.7864514285714286,2011
Crime,1.7864514285714286,2011
Action,1.4877821071428572,2014
Drama,1.4877821071428572,2014
Thriller,1.4877821071428572,2014
Action,2.283067642857143,2013
Comedy,2.283067642857143,2013
Crime,2.283067642857143,2013
Action,2.147366857142857,2014
Crime,2.147366857142857,2014
Drama,2.147366857142857,2014
Action,1.537855857142857,2010
Comedy,1.537855857142857,2010
Family,1.537855857142857,2010
Action,2.35064475,2014
Crime,2.35064475,2014
Action,0.5976790357142857,2015
Comedy,0.5976790357142857,2015
Sci-Fi,0.5976790357142857,2015
Action,-0.01622889285714286,2016
Comedy,-0.01622889285714286,2016
Horror,-0.01622889285714286,2016
Comedy,1.2578191636363636,2012
Drama,1.2578191636363636,2012
Music,1.2578191636363636,2012
Drama,-0.26258905454545456,2011
Thriller,-0.26258905454545456,2011
Mystery,7.696828666666667,2011
Sci-Fi,7.696828666666667,2011
Thriller,7.696828666666667,2011
Crime,3.980672962962963,2016
Drama,3.980672962962963,2016
Thriller,3.980672962962963,2016
Crime,2.5304222307692306,2012
Drama,2.5304222307692306,2012
Drama,1.6086781153846155,2014
Romance,1.6086781153846155,2014
Crime,0.7926951153846153,2012
Mystery,0.7926951153846153,2012
Thriller,0.7926951153846153,2012
Biography,-0.6381406153846154,2013
Drama,-0.6381406153846154,2013
Thriller,-0.6381406153846154,2013
Drama,14.31302364,2011
Biography,15.05516012,2016
Drama,15.05516012,2016
History,15.05516012,2016
Action,10.5174546,2014
Comedy,10.5174546,2014
Crime,10.5174546,2014
Drama,7.88193404,2010
Romance,7.88193404,2010
War,7.88193404,2010
Comedy,6.92398716,2012
Family,6.92398716,2012
Comedy,7.79561192,2011
Romance,7.79561192,2011
Action,5.5973942,2012
Crime,5.5973942,2012
Drama,5.5973942,2012
Drama,5.28363884,2012
Romance,5.28363884,2012
Drama,3.46522316,2014
Romance,3.46522316,2014
Sci-Fi,3.46522316,2014
Adventure,2.81852284,2015
Comedy,2.81852284,2015
Fantasy,2.81852284,2015
Comedy,2.5391048,2013
Drama,2.5391048,2013
Biography,2.02663484,2014
Drama,2.02663484,2014
Sport,2.02663484,2014
Action,2.48877924,2018
Crime,2.48877924,2018
Drama,2.48877924,2018
Crime,1.89596092,2014
Drama,1.89596092,2014
Thriller,1.89596092,2014
Comedy,1.89893732,2017
Comedy,1.7716792,2011
Drama,1.34758868,2014
Sport,1.34758868,2014
Drama,3.42841204,2017
Horror,3.42841204,2017
Mystery,3.42841204,2017
Action,1.13821088,2010
Adventure,1.13821088,2010
Crime,1.13821088,2010
Action,1.33934356,2011
Adventure,1.33934356,2011
Drama,1.33934356,2011
Horror,0.51017224,2011
Thriller,0.51017224,2011
Adventure,0.5415874,2017
Comedy,0.5415874,2017
Drama,0.5415874,2017
Crime,2.51932196,2013
Drama,2.51932196,2013
Thriller,2.51932196,2013
Biography,1.52812928,2018
Drama,1.52812928,2018
History,1.52812928,2018
Horror,0.2588762,2010
Mystery,0.2588762,2010
Thriller,0.2588762,2010
Drama,0.5149,2011
Sport,0.5149,2011
Biography,0.2433562,2017
Comedy,0.2433562,2017
Drama,0.2433562,2017
Biography,0.62513748,2015
Drama,0.62513748,2015
History,0.62513748,2015
Drama,-0.63006388,2017
History,-0.63006388,2017
Romance,-0.63006388,2017
Horror,0.77193776,2015
Biography,0.77193776,2015
Crime,0.77193776,2015
Drama,0.77193776,2015
Comedy,4.6273591666666665,2014
Romance,4.6273591666666665,2014
Drama,4.0819077083333335,2016
Comedy,3.527638125,2010
Horror,3.527638125,2010
Action,1.459706875,2010
Crime,1.459706875,2010
Drama,1.459706875,2010
Comedy,0.4222307083333333,2011
Romance,0.4222307083333333,2011
Biography,16.700635217391305,2018
Comedy,16.700635217391305,2018
Drama,16.700635217391305,2018
Comedy,5.288339434782609,2015
Drama,4.1608025652173914,2011
Thriller,4.1608025652173914,2011
Crime,1.8168325217391303,2018
Drama,1.8168325217391303,2018
Drama,0.9138683555555556,2016
Thriller,0.9138683555555556,2016
Biography,4.938629863636364,2014
Drama,4.938629863636364,2014
History,4.938629863636364,2014
Comedy,5.7502695,2014
Drama,5.7502695,2014
Comedy,4.738107136363636,2012
Family,4.738107136363636,2012
Comedy,3.599849409090909,2013
Drama,3.599849409090909,2013
Comedy,3.2836775,2016
Drama,3.2836775,2016
Music,3.2836775,2016
Comedy,1.561286409090909,2017
Family,1.561286409090909,2017
Action,2.2660842727272725,2013
Thriller,2.2660842727272725,2013
Action,2.8967347727272728,2015
Adventure,2.8967347727272728,2015
Crime,2.8967347727272728,2015
Crime,0.13316927272727272,2017
Drama,0.13316927272727272,2017
Thriller,0.13316927272727272,2017
Crime,0.2166010909090909,2013
Drama,0.2166010909090909,2013
Thriller,0.2166010909090909,2013
Action,-0.41699922727272726,2017
Comedy,-0.41699922727272726,2017
Drama,-0.7329500909090909,2010
Thriller,-0.7329500909090909,2010
Comedy,3.2330403255813955,2012
Music,3.2330403255813955,2012
Romance,3.2330403255813955,2012
Comedy,16.547876714285714,2012
Drama,16.547876714285714,2012
Romance,16.547876714285714,2012
Comedy,6.350324904761905,2018
Drama,2.6070271904761904,2010
Drama,-0.7134831428571429,2011
Comedy,27.8726483,2016
Drama,27.8726483,2016
Music,27.8726483,2016
Horror,21.7700141,2013
Mystery,21.7700141,2013
Thriller,21.7700141,2013
Drama,20.85137605,2017
Family,20.85137605,2017
Comedy,13.71280065,2016
Comedy,8.04665435,2014
Romance,8.04665435,2014
Comedy,11.90663805,2011
Drama,11.90663805,2011
Drama,6.7814666,2010
Music,6.7814666,2010
Romance,6.7814666,2010
Biography,10.8848668,2013
Drama,10.8848668,2013
History,10.8848668,2013
Drama,12.22551365,2016
Romance,12.22551365,2016
Comedy,4.42171265,2016
Drama,4.42171265,2016
Comedy,6.55886515,2018
Crime,6.55886515,2018
Drama,6.55886515,2018
Crime,5.8572118,2015
Drama,5.8572118,2015
Adventure,4.18030025,2017
Animation,4.18030025,2017
Comedy,4.18030025,2017
Action,4.4617955,2016
Adventure,4.4617955,2016
Crime,4.4617955,2016
Action,3.1567898,2016
Adventure,3.1567898,2016
Drama,3.1567898,2016
Comedy,4.9043246,2010
Crime,4.17785495,2010
Drama,4.17785495,2010
Thriller,4.17785495,2010
Adventure,2.5663388,2011
Comedy,2.5663388,2011
Horror,3.1003979,2013
Thriller,3.1003979,2013
Comedy,3.03459185,2010
Romance,3.03459185,2010
Action,2.6756678,2013
Comedy,2.6756678,2013
Sci-Fi,2.6756678,2013
Comedy,1.9270499,2010
Family,1.9270499,2010
Romance,1.9270499,2010
Biography,2.1348032,2018
Drama,2.1348032,2018
Adventure,2.1436769,2011
Comedy,2.1436769,2011
Family,2.1436769,2011
Comedy,2.4475,2017
Crime,2.4475,2017
Thriller,2.4475,2017
Action,1.4134957,2012
Sci-Fi,1.4134957,2012
Thriller,1.4134957,2012
Comedy,1.20874345,2011
Romance,1.20874345,2011
Comedy,1.5212728,2015
Drama,1.5212728,2015
Crime,0.92915445,2016
Thriller,0.92915445,2016
Drama,0.74138555,2016
Romance,0.74138555,2016
Drama,1.0202667,2010
Fantasy,1.0202667,2010
Horror,1.0202667,2010
Drama,0.2805866,2013
Music,0.2805866,2013
Comedy,0.14416605,2014
Crime,0.14416605,2014
Drama,0.14416605,2014
Action,0.3140585,2013
Crime,0.3140585,2013
Sci-Fi,0.3140585,2013
Drama,0.212763,2015
History,0.212763,2015
War,0.212763,2015
Biography,-0.28482115,2012
Drama,-0.28482115,2012
Sport,-0.28482115,2012
Crime,-0.27019955,2014
Drama,-0.27019955,2014
Thriller,-0.27019955,2014
Biography,0.0254807,2011
Drama,0.0254807,2011
Romance,0.0254807,2011
Action,-0.51276165,2016
Biography,-0.51276165,2016
Drama,-0.51276165,2016
Action,0.45623945,2012
Thriller,0.45623945,2012
Fantasy,-0.52409565,2018
Horror,-0.52409565,2018
Mystery,-0.52409565,2018
Crime,-0.92721795,2010
Drama,-0.92721795,2010
Mystery,-0.92721795,2010
Drama,-0.7866897,2015
Romance,-0.7866897,2015
Comedy,-0.9722057,2010
Drama,-0.9722057,2010
Fantasy,-0.9722057,2010
Adventure,12.31539635897436,2017
Drama,12.31539635897436,2017
Fantasy,12.31539635897436,2017
Biography,-0.616379162303665,2011
Drama,-0.616379162303665,2011
Thriller,-0.616379162303665,2011
Comedy,15.617992263157895,2011
Romance,15.617992263157895,2011
Adventure,11.579716473684211,2016
Animation,11.579716473684211,2016
Comedy,11.579716473684211,2016
Horror,4.029953842105263,2010
Thriller,4.029953842105263,2010
Comedy,3.0851015789473686,2010
Drama,3.0851015789473686,2010
Romance,3.0851015789473686,2010
Comedy,2.080938947368421,2010
Romance,2.080938947368421,2010
Drama,4.135536421052632,2013
War,4.135536421052632,2013
Comedy,-0.2365962105263158,2011
Drama,-0.2365962105263158,2011
Romance,-0.2365962105263158,2011
Drama,-0.4181022631578947,2012
Comedy,22.390623777777776,2014
Comedy,7.432564611111111,2016
Romance,7.432564611111111,2016
Crime,5.516977833333334,2015
Drama,5.516977833333334,2015
Horror,5.516977833333334,2015
Comedy,6.021873833333333,2011
Family,6.021873833333333,2011
Biography,4.0562264444444445,2011
Drama,4.0562264444444445,2011
Family,4.0562264444444445,2011
Comedy,3.944283722222222,2018
Sport,3.944283722222222,2018
Drama,6.5732128888888885,2013
Comedy,2.7780850555555556,2015
Drama,2.7780850555555556,2015
Music,2.7780850555555556,2015
Comedy,2.8072345,2015
Fantasy,2.8072345,2015
Romance,2.8072345,2015
Adventure,3.364022277777778,2010
Biography,3.364022277777778,2010
Drama,3.364022277777778,2010
Adventure,1.6443421666666667,2016
Animation,1.6443421666666667,2016
Comedy,1.6443421666666667,2016
Biography,2.307440277777778,2013
Drama,2.307440277777778,2013
Comedy,0.837823,2014
Drama,0.837823,2014
Romance,0.837823,2014
Action,-0.36708155555555555,2016
Drama,-0.36708155555555555,2016
Mystery,-0.36708155555555555,2016
Drama,-0.3766536111111111,2016
Thriller,-0.3766536111111111,2016
Music,-0.30539594444444446,2013
Action,-0.9947248333333333,2014
Fantasy,-0.9947248333333333,2014
Horror,-0.9947248333333333,2014
Drama,-0.18266725714285714,2013
Family,-0.18266725714285714,2013
Music,-0.18266725714285714,2013
Drama,29.738038529411764,2018
Horror,29.738038529411764,2018
Sci-Fi,29.738038529411764,2018
Comedy,7.432994411764706,2013
Drama,7.432994411764706,2013
Comedy,9.649731764705882,2012
